timestamp,instrument_token,last_price,volume,sell_quantity,last_quantity,change,average_price , open,high,low,close ,depth_buy_price_0 ,depth_buy_orders_0 ,depth_buy_quantity_0 ,depth_sell_price_0 ,depth_sell_orders_0 ,depth_sell_quantity_0 ,depth_buy_price_1 ,depth_buy_orders_1 ,depth_buy_quantity_1 ,depth_sell_price_1 ,depth_sell_orders_1 ,depth_sell_quantity_1 ,depth_buy_price_2 ,depth_buy_orders_2 ,depth_buy_quantity_2 ,depth_sell_price_2 ,depth_sell_orders_2 ,depth_sell_quantity_2 ,depth_buy_price_3 ,depth_buy_orders_3 ,depth_buy_quantity_3 ,depth_sell_price_3 ,depth_sell_orders_3 ,depth_sell_quantity_3 ,depth_buy_price_4 ,depth_buy_orders_4 ,depth_buy_quantity_4 ,depth_sell_price_4 ,depth_sell_orders_4 ,depth_sell_quantity_4 
2017-06-20 07:35:09.494838,128046596,3802.4,6403,7710,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3800.1,3,20,3803.95,1,3,3800,1,86,3804,2,3,3799.8,1,1,3804.6,1,1,3799.55,1,20,3805.05,1,20,3799.5,1,86,3805.1,1,1
2017-06-20 07:35:09.494910,128178180,1098.7,10307,25588,1,0.3012598138,1096.15,1095,1100,1092.5,1095.4,1098.5,1,1,1098.9,1,1,1098.4,1,14,1099,1,87,1098.25,2,104,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098,1,8,1099.6,1,13
2017-06-20 07:35:09.494942,340481,1637.2,1416442,187337,1,-1.0276870995,1639.52,1651.15,1660,1633.55,1654.2,1637.15,4,19,1637.2,6,261,1637.05,1,141,1637.25,3,16,1637,2,246,1637.3,2,15,1636.8,2,519,1637.4,1,14,1636.75,1,500,1637.5,1,179
2017-06-20 07:35:09.494970,1850625,849.6,527031,129403,1,0.8427299703,849.37,845,851.9,843,842.5,849.6,2,5,849.9,2,47,849.35,1,16,849.95,1,1,849.25,1,58,850,2,1405,849.2,2,130,850.05,1,24,849.15,3,90,850.15,3,1900
2017-06-20 07:35:09.494998,1207553,377.3,1436990,252773,9,-0.8800735584,379.18,380.65,383.4,375.1,380.65,377.2,1,1000,377.3,6,243,377.15,2,1443,377.35,4,136,377.1,2,1095,377.4,2,139,377.05,4,1784,377.45,2,429,377,40,2900,377.5,14,1741
2017-06-20 07:35:09.495025,1510401,513.2,2263552,548485,6,-1.3361530328,517.92,520.2,521.7,512.25,520.15,513.15,4,275,513.35,3,268,513.1,5,822,513.4,6,1775,513,10,4388,513.45,6,1383,512.95,2,270,513.5,6,2451,512.9,7,2384,513.55,5,1540
2017-06-20 07:35:09.495052,3861249,375.25,2963887,328641,1,0.3879079722,374.51,375.6,377.7,370.1,373.8,375.15,4,388,375.2,2,128,375.05,3,398,375.3,2,181,375,8,1803,375.35,2,4999,374.95,2,390,375.4,4,1798,374.9,4,1614,375.45,3,616
2017-06-20 07:35:09.495079,232961,28065,15512,8434,1,-1.3366051214,28253,28624.8,28728,28035.5,28445.2,28053.1,1,2,28065,2,10,28052.9,1,2,28066.5,1,1,28052.3,1,1,28069.95,1,5,28052.25,1,3,28070,3,40,28052,1,1,28077.2,1,1
2017-06-20 07:35:09.495106,134349828,657.5,131636,51393,10,0.3433803892,658.9,660.25,662.95,654,655.25,657.15,1,6,657.45,2,213,657.1,1,19,657.5,2,244,657.05,1,148,657.7,3,409,656.9,1,25,657.75,3,447,656.85,1,52,657.8,2,438
2017-06-20 07:35:09.495133,341249,1686.05,437172,116720,239,-0.4046311064,1685.84,1690,1690.8,1683.4,1692.9,1686,1,159,1686.05,3,78,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:09.495160,128140036,666.3,44188,33343,15,-0.1498576352,667.22,668.25,671.95,663,667.3,666.15,3,131,666.85,1,80,666.1,1,80,666.9,1,24,666.05,2,89,667.05,2,29,666,2,221,667.1,1,90,665.85,1,18,667.15,1,25
2017-06-20 07:35:09.495211,5633,1650.45,109857,63016,7,0.5391081871,1644.55,1644.8,1654,1630.3,1641.6,1650.45,2,89,1650.65,2,3,1650,2,71,1650.7,2,403,1649.75,1,10,1650.9,1,6,1649.7,3,47,1650.95,2,18,1649.2,1,54,1651,1,2
2017-06-20 07:35:09.495241,1195009,166.9,4487857,873862,50,-0.6843201428,166.76,168,168.6,165.5,168.05,166.85,1,200,166.9,3,368,166.8,17,6200,166.95,14,4314,166.75,13,9849,167,21,6964,166.7,13,5723,167.05,11,4270,166.65,8,12459,167.1,18,8168
2017-06-20 07:35:09.495270,128209924,1149.9,13845,18205,2,-0.3250552594,1150.25,1158,1158,1147.05,1153.65,1149.4,2,30,1149.9,1,31,1149.3,2,81,1149.95,1,51,1149.25,1,105,1150,1,5,1149.2,2,82,1150.2,1,37,1148.9,5,133,1150.25,2,137
2017-06-20 07:35:09.495296,356865,1098.8,543139,103292,10,0.2875005704,1096.06,1098.85,1100,1092,1095.65,1098.55,3,89,1098.8,2,3,1098.5,2,44,1098.85,1,11,1098.3,2,189,1099.45,2,32,1098.25,1,259,1099.5,4,197,1098.2,2,57,1099.55,1,9
2017-06-20 07:35:09.495323,325121,240.05,980886,398693,34,0.9461732548,239.83,238,241.55,236.5,237.8,240,4,2758,240.1,1,42,239.95,3,277,240.2,2,2581,239.9,1,2,240.25,1,2500,239.85,4,1737,240.3,3,1460,239.8,10,5323,240.35,6,4761
2017-06-20 07:35:10.236234,134349828,657.5,131636,51380,10,0.3433803892,658.9,660.25,662.95,654,655.25,657.1,1,19,657.45,3,296,656.9,1,25,657.5,1,148,656.85,1,52,657.7,3,409,656.7,4,151,657.75,3,447,656.6,2,438,657.8,2,438
2017-06-20 07:35:10.236309,128022276,540.6,22033,32871,75,0.2689418529,542.42,541.8,545,536,539.15,540.55,1,70,541.2,1,84,540.5,3,560,541.25,1,187,540.45,1,34,541.4,1,43,540.4,6,1108,541.45,3,120,540.35,1,188,541.5,4,520
2017-06-20 07:35:10.236341,136231684,377.3,64140,42355,1,-0.8930916732,379.18,380.65,383.55,375.3,380.7,377.1,2,1072,377.45,2,140,377.05,3,486,377.5,1,55,377,6,1260,377.55,1,140,376.95,1,89,377.6,3,244,376.9,2,198,377.65,3,215
2017-06-20 07:35:10.236369,345089,3803,135082,51033,7,-0.5868590623,3814.51,3829,3846.9,3799,3825.45,3803,4,480,3803.05,1,25,3802.25,1,2,3803.55,3,20,3801.55,1,13,3803.75,3,65,3801.5,4,23,3804,1,17,3801.45,8,15,3804.3,2,9
2017-06-20 07:35:10.236397,128076804,1137.4,21956,22300,2,1.9449672851,1136.26,1123.05,1141,1121.05,1115.7,1138,1,10,1139,1,1,1137.8,1,5,1139.25,1,7,1137.6,1,6,1139.35,1,52,1137.5,1,7,1139.4,1,49,1137.4,2,57,1139.5,2,30
2017-06-20 07:35:10.236423,128209924,1149.9,13845,18205,2,-0.3250552594,1150.25,1158,1158,1147.05,1153.65,1149.4,1,24,1149.9,1,31,1149.35,1,6,1149.95,1,51,1149.3,2,81,1150,1,5,1149.25,1,105,1150.2,1,37,1149.2,1,58,1150.25,2,137
2017-06-20 07:35:10.236450,558337,24865,10772,7798,1,-0.7636786683,24926.21,25100,25100,24765,25056.35,24853.3,1,4,24865,2,2,24853.25,1,1,24884.95,2,8,24851.45,1,1,24885,1,13,24850.15,1,2,24895,1,22,24850.1,1,3,24899.95,1,50
2017-06-20 07:35:10.236477,5215745,253.8,538254,370452,15,-0.0590667454,253.82,254.45,255,253,253.95,253.75,7,160,253.8,5,560,253.7,6,900,253.85,1,34,253.65,3,451,253.9,8,1325,253.6,6,574,253.95,8,1571,253.55,4,1300,254,12,4442
2017-06-20 07:35:10.236523,136247044,513.2,118679,87768,13,-1.2887093672,517.56,521,521.25,512.4,519.9,513.25,1,100,513.35,4,591,513.05,1,292,513.4,1,331,513,2,143,513.45,3,1225,512.9,2,88,513.5,1,59,512.85,1,360,513.55,2,383
2017-06-20 07:35:10.236550,128046084,1686,19825,34001,44,-0.3163153694,1685.42,1692,1694,1683.5,1691.35,1685.25,2,124,1686,1,112,1685.15,1,50,1686.05,1,2,1685,3,101,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.7,1,90,1686.7,1,15
2017-06-20 07:35:10.236577,1510401,513.35,2263556,548226,4,-1.3073151975,517.92,520.2,521.7,512.25,520.15,513.2,1,450,513.35,5,281,513.15,4,275,513.4,5,2052,513.1,4,372,513.45,6,1383,513,10,4388,513.5,6,2451,512.95,2,270,513.55,6,1738
2017-06-20 07:35:10.236603,60417,1149.1,435528,116771,11,-0.4375514448,1149.49,1155.1,1156.85,1146.75,1154.15,1149.1,1,50,1149.55,8,52,1149.05,1,35,1149.6,6,15,1148.9,1,10,1149.65,2,262,1148.85,2,173,1149.7,1,50,1148.8,1,29,1149.9,1,500
2017-06-20 07:35:10.236630,70401,658,1664173,375670,6,0.3967043027,659.56,660,663,653.5,655.4,657.95,3,29,658,4,219,657.8,1,61,658.1,1,20,657.7,1,150,658.15,2,68,657.65,1,2,658.2,3,746,657.55,1,20,658.3,1,273
2017-06-20 07:35:10.236684,315393,1138.7,805215,85379,3,1.915331603,1135.39,1124.8,1141,1120.1,1117.3,1138.7,2,20,1139,5,54,1138.4,2,9,1139.15,2,32,1138.35,2,22,1139.2,1,5,1138.25,1,24,1139.25,1,12,1138.2,3,300,1139.4,2,282
2017-06-20 07:35:11.473205,128209924,1149.9,13845,18209,2,-0.3250552594,1150.25,1158,1158,1147.05,1153.65,1149.4,1,6,1149.85,2,77,1149.3,2,81,1149.9,1,45,1149.25,1,58,1149.95,1,51,1149.2,1,24,1150,2,75,1149,1,105,1150.1,1,25
2017-06-20 07:35:11.473269,356865,1098.55,543141,103290,1,0.2646830648,1096.06,1098.85,1100,1092,1095.65,1098.55,4,249,1098.8,1,1,1098.5,3,303,1098.85,1,11,1098.45,1,250,1099.45,2,32,1098.4,2,84,1099.5,4,197,1098.25,1,259,1099.55,1,9
2017-06-20 07:35:11.473302,348929,201.65,4674589,1018094,189,0.3983071944,201.14,201.95,202.9,199.4,200.85,201.6,6,2838,201.65,3,318,201.55,10,9403,201.7,5,1012,201.5,15,13529,201.75,15,4879,201.45,7,10383,201.8,13,6032,201.4,17,13602,201.85,14,17683
2017-06-20 07:35:11.473331,136226308,166.9,310411,89086,100,-0.6547619048,167.08,168.95,168.95,165.65,168,167,2,769,167.1,3,547,166.95,5,2805,167.15,2,901,166.9,9,3373,167.2,5,1961,166.85,9,3070,167.25,6,2892,166.8,7,2397,167.3,15,3533
2017-06-20 07:35:11.473359,136519172,253.95,53611,63131,10,0.0196927924,253.84,254,254.95,253.1,253.9,253.7,5,1366,253.95,3,695,253.65,2,261,254,4,388,253.6,6,1596,254.05,1,149,253.55,1,100,254.1,7,1107,253.5,8,1259,254.15,4,651
2017-06-20 07:35:11.473386,340481,1637.2,1416716,183648,2,-1.0276870995,1639.52,1651.15,1660,1633.55,1654.2,1637.15,4,19,1637.2,3,72,1637.05,1,141,1637.25,3,16,1637,2,246,1637.3,2,15,1636.8,2,519,1637.4,1,14,1636.75,1,500,1637.5,1,179
2017-06-20 07:35:11.473414,5215745,253.8,538314,370392,60,-0.0590667454,253.82,254.45,255,253,253.95,253.75,7,160,253.8,5,500,253.7,6,900,253.85,1,34,253.65,2,250,253.9,8,1325,253.6,6,574,253.95,8,1571,253.55,4,1300,254,12,4442
2017-06-20 07:35:11.473441,128178180,1098.7,10307,27080,1,0.3012598138,1096.15,1095,1100,1092.5,1095.4,1098.5,1,1,1098.9,1,1,1098.4,1,14,1099,1,87,1098.25,2,104,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098,1,8,1099.6,1,13
2017-06-20 07:35:11.473468,177665,541.65,353911,130688,1,0.3520148217,542.55,539.75,546,536,539.75,541.5,3,3,541.65,2,108,541.35,2,34,541.7,1,6,541.3,2,65,541.8,2,152,541.25,2,424,541.85,1,20,541.2,1,75,541.9,3,294
2017-06-20 07:35:11.473495,136247044,513.2,118679,87587,13,-1.2887093672,517.56,521,521.25,512.4,519.9,513.3,1,50,513.35,3,410,513.25,1,100,513.4,1,331,513.05,1,292,513.45,3,1225,513,2,143,513.5,2,143,512.9,2,88,513.55,1,132
2017-06-20 07:35:11.473522,1510401,513.35,2263556,548499,4,-1.3073151975,517.92,520.2,521.7,512.25,520.15,513.2,1,450,513.35,7,554,513.15,4,275,513.4,5,2052,513.1,4,372,513.45,6,1383,513,10,4388,513.5,6,2451,512.95,2,270,513.55,6,1738
2017-06-20 07:35:11.473549,4267265,2816.3,173562,71974,4,-0.4049155689,2817.02,2810,2827.95,2806.5,2827.75,2816.15,2,2,2816.2,2,2,2816.1,3,4,2816.6,3,119,2816.05,1,8,2816.7,3,264,2816,2,5,2816.8,1,6,2815.1,1,10,2816.9,1,29
2017-06-20 07:35:11.473576,2714625,366.8,848645,306498,4,-0.1904761905,368.03,368.75,370.85,366.1,367.5,366.75,12,122,366.8,2,33,366.55,5,248,366.9,2,115,366.5,3,1278,366.95,2,171,366.45,2,771,367,4,613,366.4,5,887,367.05,2,913
2017-06-20 07:35:11.473603,70401,657.95,1664237,376270,3,0.3890753738,659.56,660,663,653.5,655.4,657.8,1,61,657.95,2,116,657.7,1,150,658,8,937,657.65,1,2,658.05,1,402,657.55,1,20,658.15,2,274,657.5,3,588,658.2,4,1148
2017-06-20 07:35:11.473629,315393,1138.7,805215,85385,3,1.915331603,1135.39,1124.8,1141,1120.1,1117.3,1138.7,2,20,1139,6,59,1138.4,2,9,1139.15,3,45,1138.35,2,22,1139.35,1,5,1138.25,1,24,1139.4,2,282,1138.2,3,300,1139.45,2,236
2017-06-20 07:35:11.473656,128112644,201.6,292840,135712,63,0.4484304933,201.25,201.4,202.9,199.5,200.7,201.6,2,1171,201.65,1,100,201.55,4,3011,201.7,3,752,201.5,6,2390,201.75,4,1346,201.45,9,5609,201.8,7,2460,201.4,8,2917,201.85,7,2978
2017-06-20 07:35:11.473704,134657,666.3,1558372,245405,2,-0.1274076295,667.49,668.05,671.85,662.2,667.15,666.3,1,1,666.4,1,13,666.15,3,503,666.5,2,132,665.9,2,65,666.65,3,313,665.85,1,127,666.7,4,445,665.8,2,272,666.75,4,933
2017-06-20 07:35:11.473734,341249,1686.05,437233,116659,61,-0.4046311064,1685.84,1690,1690.8,1683.4,1692.9,1686,1,159,1686.05,3,17,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:11.473761,134349828,657.5,131636,51266,10,0.3433803892,658.9,660.25,662.95,654,655.25,657.1,1,19,657.45,4,418,656.85,1,52,657.5,1,148,656.75,1,25,657.6,1,219,656.7,3,102,657.7,3,409,656.65,2,200,657.75,5,628
2017-06-20 07:35:11.473788,345089,3803,135082,51045,7,-0.5868590623,3814.51,3829,3846.9,3799,3825.45,3803,4,480,3803.05,1,25,3802.25,1,2,3803.55,3,20,3801.55,1,13,3803.75,3,65,3801.5,4,23,3804,1,17,3801.45,8,15,3804.3,2,9
2017-06-20 07:35:11.473814,1195009,166.9,4487857,870377,50,-0.6843201428,166.76,168,168.6,165.5,168.05,166.8,15,6170,166.9,3,368,166.75,15,9879,166.95,15,4329,166.7,13,5723,167,20,5858,166.65,8,12459,167.05,11,4270,166.6,18,10017,167.1,18,8168
2017-06-20 07:35:11.473842,128140036,666.3,44188,34172,15,-0.1498576352,667.22,668.25,671.95,663,667.3,666.3,1,64,666.85,1,80,666.25,1,131,666.9,1,24,666.15,2,55,667.05,1,21,666.1,1,80,667.15,2,75,666.05,1,60,667.2,5,294
2017-06-20 07:35:12.447544,1510401,513.35,2263556,548211,4,-1.3073151975,517.92,520.2,521.7,512.25,520.15,513.2,1,450,513.35,6,613,513.15,4,275,513.4,3,1156,513.1,4,372,513.45,7,1683,513,10,4388,513.5,6,2451,512.95,3,956,513.55,4,1240
2017-06-20 07:35:12.447614,3861249,375.2,2964038,328492,23,0.3745318352,374.51,375.6,377.7,370.1,373.8,375.15,4,388,375.2,2,12,375.1,1,130,375.25,1,100,375.05,3,398,375.3,1,9,375,8,2365,375.35,2,4999,374.95,2,390,375.4,3,1778
2017-06-20 07:35:12.447646,128002564,1636.55,27461,30550,8,-1.0370683921,1638.19,1653.7,1653.7,1634.5,1653.7,1636.6,2,114,1637.65,2,55,1636.5,2,212,1637.75,2,402,1636.45,1,15,1638,3,415,1636.2,1,12,1638.1,1,15,1636.1,1,73,1638.15,1,73
2017-06-20 07:35:12.447674,2714625,366.8,848646,306497,1,-0.1904761905,368.03,368.75,370.85,366.1,367.5,366.75,11,121,366.8,2,32,366.55,5,248,366.9,2,115,366.5,3,1278,366.95,2,171,366.45,2,771,367,4,613,366.4,5,887,367.05,2,913
2017-06-20 07:35:12.447702,4267265,2816.2,173565,71972,2,-0.4084519494,2817.02,2810,2827.95,2806.5,2827.75,2816.2,1,1,2816.6,3,119,2816.15,1,1,2816.7,3,264,2816.1,3,4,2816.8,1,6,2816.05,1,8,2816.9,1,29,2816,2,5,2817,8,1621
2017-06-20 07:35:12.447729,70401,657.95,1664237,376415,3,0.3890753738,659.56,660,663,653.5,655.4,657.8,1,61,657.95,2,116,657.7,1,150,658,9,977,657.65,1,2,658.05,1,402,657.55,1,20,658.15,2,274,657.5,3,588,658.2,4,1148
2017-06-20 07:35:12.447757,315393,1138.7,805215,85385,3,1.915331603,1135.39,1124.8,1141,1120.1,1117.3,1138.7,3,23,1139,6,59,1138.5,1,11,1139.15,3,45,1138.4,1,6,1139.35,1,5,1138.35,2,22,1139.4,2,282,1138.25,1,24,1139.45,2,236
2017-06-20 07:35:12.447784,60417,1149.1,435530,116877,2,-0.4375514448,1149.49,1155.1,1156.85,1146.75,1154.15,1149.1,1,48,1149.5,2,6,1149.05,1,35,1149.55,8,52,1148.9,1,10,1149.6,6,15,1148.8,1,2,1149.65,2,262,1148.75,4,48,1149.7,1,50
2017-06-20 07:35:12.447810,134657,666.3,1558372,245405,2,-0.1274076295,667.49,668.05,671.85,662.2,667.15,666.3,2,2,666.4,1,13,666.15,3,503,666.5,2,132,665.9,2,65,666.65,3,313,665.85,1,127,666.7,4,445,665.8,2,272,666.75,4,933
2017-06-20 07:35:12.447837,5633,1650.65,109867,63013,8,0.551291423,1644.55,1644.8,1654,1630.3,1641.6,1650.45,2,89,1650.7,2,403,1650,2,71,1650.9,1,6,1649.75,1,10,1650.95,2,18,1649.7,3,47,1651,1,2,1649.2,1,54,1651.05,1,63
2017-06-20 07:35:12.447864,345089,3803,135082,51059,7,-0.5868590623,3814.51,3829,3846.9,3799,3825.45,3803,4,480,3803.05,2,39,3802.25,1,2,3803.55,3,20,3801.55,1,13,3803.75,3,65,3801.5,4,23,3804,1,17,3801.45,8,15,3804.3,2,9
2017-06-20 07:35:12.447890,348929,201.65,4674589,1018094,189,0.3983071944,201.14,201.95,202.9,199.4,200.85,201.6,6,2838,201.65,3,318,201.55,11,9863,201.7,5,1012,201.5,15,13529,201.75,15,4879,201.45,7,10383,201.8,13,6032,201.4,17,13602,201.85,14,17683
2017-06-20 07:35:12.447943,128209924,1149.9,13845,18218,2,-0.3250552594,1150.25,1158,1158,1147.05,1153.65,1149.35,1,6,1149.85,1,40,1149.3,2,79,1149.9,1,45,1149.25,1,58,1149.95,2,88,1149.05,1,24,1150,2,75,1149,1,105,1150.15,1,25
2017-06-20 07:35:12.447973,7458561,378.8,1080570,248639,1,0.5975302085,378.62,377.15,381.5,375.7,376.55,378.8,1,37,379,2,11,378.75,1,71,379.15,2,105,378.7,1,20,379.2,2,659,378.65,6,1655,379.25,3,409,378.6,3,1140,379.3,5,612
2017-06-20 07:35:12.448000,356865,1098.55,543141,103290,1,0.2646830648,1096.06,1098.85,1100,1092,1095.65,1098.55,4,249,1098.8,2,12,1098.5,3,303,1099.45,2,32,1098.45,1,250,1099.5,4,197,1098.4,2,84,1099.55,1,9,1098.3,1,10,1099.8,2,146
2017-06-20 07:35:12.448027,325121,240.05,980886,398708,34,0.9461732548,239.83,238,241.55,236.5,237.8,240,4,2758,240.1,1,42,239.95,2,202,240.2,2,2581,239.9,2,83,240.25,1,2500,239.85,4,1737,240.3,4,1475,239.8,10,5323,240.35,6,4761
2017-06-20 07:35:12.448053,128046596,3802.4,6403,7865,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3800.5,3,102,3803.8,2,6,3800.25,1,2,3804,2,3,3800,1,86,3804.6,1,1,3799.8,1,1,3805.1,1,1,3799.5,1,86,3805.2,1,1
2017-06-20 07:35:12.448080,340481,1637.15,1417141,187486,7,-1.0307097086,1639.52,1651.15,1660,1633.55,1654.2,1637.05,1,141,1637.15,1,275,1637,2,246,1637.2,3,72,1636.8,2,519,1637.25,3,16,1636.75,1,500,1637.3,2,15,1636.7,2,1000,1637.4,1,14
2017-06-20 07:35:12.448106,1850625,849.9,527066,129368,1,0.8783382789,849.37,845,851.9,843,842.5,849.6,2,5,849.9,2,12,849.35,1,16,849.95,1,1,849.3,2,166,850,2,1405,849.25,1,200,850.15,1,500,849.2,3,132,850.2,1,24
2017-06-20 07:35:12.448132,136247044,513.4,118829,87346,60,-1.2502404309,517.55,521,521.25,512.4,519.9,513.25,1,100,513.45,3,959,513.05,1,292,513.5,1,59,513,2,143,513.55,2,538,512.9,2,88,513.6,3,957,512.85,2,807,513.65,4,959
2017-06-20 07:35:12.448159,1207553,377.3,1437090,252732,3,-0.8800735584,379.18,380.65,383.4,375.1,380.65,377.2,3,955,377.3,6,202,377.15,1,1442,377.35,4,136,377.1,2,1095,377.4,2,139,377.05,4,1784,377.45,2,429,377,41,2905,377.5,14,1741
2017-06-20 07:35:12.448186,177665,541.65,353911,129688,1,0.3520148217,542.55,539.75,546,536,539.75,541.5,3,3,541.65,2,108,541.35,2,34,541.7,1,6,541.3,2,65,541.8,2,152,541.25,2,424,541.85,1,20,541.2,1,75,541.9,3,294
2017-06-20 07:35:13.321663,128002564,1636.55,27461,30075,8,-1.0370683921,1638.19,1653.7,1653.7,1634.5,1653.7,1636.65,1,11,1637.65,1,1,1636.6,1,108,1637.75,2,402,1636.5,2,212,1638,3,415,1636.45,1,15,1638.1,2,50,1636.2,1,12,1638.25,1,73
2017-06-20 07:35:13.321728,2714625,366.75,848657,306495,11,-0.2040816327,368.03,368.75,370.85,366.1,367.5,366.75,11,110,366.8,1,30,366.55,5,248,366.9,2,115,366.5,3,1278,366.95,2,171,366.45,2,771,367,4,613,366.4,5,887,367.05,2,913
2017-06-20 07:35:13.321761,232961,28065,15512,8434,1,-1.3366051214,28253,2624.8,28728,28035.5,28445.2,28053.1,2,3,28065,2,10,28052.9,1,2,28066.5,1,1,28052.3,1,1,28069.95,1,5,28052.25,1,3,28070,3,40,28052,1,1,28077.2,1,1
2017-06-20 07:35:13.321790,70401,657.95,1664299,376286,26,0.3890753738,659.56,660,663,653.5,655.4,657.8,1,61,658,7,877,657.7,1,150,658.05,1,20,657.65,1,2,658.1,1,67,657.55,2,87,658.15,2,274,657.5,3,588,658.2,3,746
2017-06-20 07:35:13.321818,341249,1686,437244,116658,11,-0.4075846181,1685.84,1690,1690.8,1683.4,1692.9,1686,1,148,1686.05,3,16,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:13.321845,5633,1650.65,109867,63013,8,0.551291423,1644.55,1644.8,1654,1630.3,1641.6,1650.45,2,89,1650.7,2,403,1650,3,137,1650.9,1,6,1649.7,2,35,1650.95,2,18,1649.65,2,37,1651,1,2,1649.2,1,54,1651.55,1,63
2017-06-20 07:35:13.321872,325121,240,980887,398708,1,0.9251471825,239.83,238,241.55,236.5,237.8,240,4,2757,240.1,1,42,239.95,2,202,240.2,2,2581,239.9,2,83,240.25,1,2500,239.85,4,1737,240.3,4,1475,239.8,10,5323,240.35,6,4761
2017-06-20 07:35:13.321900,348929,201.65,4674590,1018093,1,0.3983071944,201.14,201.95,202.9,199.4,200.85,201.6,6,2838,201.65,3,317,201.55,11,9863,201.7,5,1012,201.5,15,13529,201.75,15,4879,201.45,7,10383,201.8,13,6032,201.4,17,13602,201.85,14,17683
2017-06-20 07:35:13.321953,1850625,849.4,527088,129489,15,0.8189910979,849.37,845,851.9,843,842.5,849.45,1,23,849.9,2,12,849.35,1,16,849.95,1,1,849.3,1,11,850,2,1405,849.25,1,12,850.1,1,24,849.2,2,130,850.15,4,2600
2017-06-20 07:35:13.321983,128046596,3802.4,6403,7954,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3800.5,3,102,3803.9,2,6,3800,1,86,3803.95,1,3,3799.8,1,1,3804,3,89,3799.5,1,86,3804.6,1,1,3799.2,1,1,3805.1,1,1
2017-06-20 07:35:13.322010,5215745,253.75,538514,371240,40,-0.0787556606,253.82,254.45,255,253,253.95,253.75,5,41,253.8,5,500,253.7,6,900,253.85,1,34,253.65,3,443,253.9,8,1325,253.6,6,574,253.95,8,1571,253.55,4,1300,254,12,4442
2017-06-20 07:35:13.322037,128108804,239.8,87646,167102,190,0.9896820383,239.49,237.5,241.3,236.65,237.45,239.7,5,1580,239.95,3,692,239.65,5,1288,240.05,1,400,239.6,3,371,240.1,5,518,239.55,3,768,240.15,1,175,239.5,6,1169,240.2,5,709
2017-06-20 07:35:13.322064,128104964,1648,4827,29068,67,0.4479931734,1643.03,1640.65,1652.55,1632,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:13.322091,1207553,377.3,1437090,252732,3,-0.8800735584,379.18,380.65,383.4,375.1,380.65,377.2,3,955,377.3,6,202,377.15,1,1442,377.35,4,136,377.1,3,1345,377.4,2,139,377.05,4,1784,377.45,2,429,377,41,2905,377.5,14,1741
2017-06-20 07:35:13.322117,1510401,513.35,2263681,548154,100,-1.3073151975,517.92,520.2,521.7,512.25,520.15,513.2,1,450,513.35,6,556,513.15,4,275,513.4,2,706,513.1,4,372,513.45,7,1683,513,10,4388,513.5,6,2451,512.95,3,956,513.55,4,1240
2017-06-20 07:35:14.375967,70401,657.95,1664299,376286,26,0.3890753738,659.56,660,663,653.5,655.4,657.8,2,62,658,7,877,657.7,1,150,658.05,1,20,657.65,1,2,658.1,1,67,657.55,2,87,658.15,2,274,657.5,3,588,658.2,3,746
2017-06-20 07:35:14.376041,315393,1138.7,805215,85385,3,1.915331603,1135.39,1124.8,1141,1120.1,1117.3,1138.7,3,23,1139,6,59,1138.5,1,11,1139.1,1,5,1138.4,1,6,1139.15,3,45,1138.35,2,22,1139.4,2,282,1138.25,1,24,1139.45,2,236
2017-06-20 07:35:14.376073,60417,1149.1,435530,116878,2,-0.4375514448,1149.49,1155.1,1156.85,1146.75,1154.15,1149.1,1,48,1149.5,4,8,1149.05,1,35,1149.55,8,52,1148.9,1,10,1149.6,5,14,1148.8,1,2,1149.65,2,262,1148.75,4,48,1149.7,1,50
2017-06-20 07:35:14.376101,128031748,2671.5,7115,9313,3,0.5514048591,2665.87,2664,2676.75,2653.2,2656.85,2670.35,1,10,2671.5,2,93,2669.95,1,10,2671.8,2,49,2669.45,1,28,2672,3,117,2669.4,1,3,2672.55,1,3,2669,1,19,2672.8,1,28
2017-06-20 07:35:14.376128,134657,666.3,1558372,245506,2,-0.1274076295,667.49,668.05,671.85,662.2,667.15,666.3,2,2,666.4,1,13,666.15,3,503,666.45,1,101,665.9,2,65,666.5,2,132,665.85,1,127,666.6,2,491,665.8,2,272,666.65,3,313
